"","X","Item","Participant","ID","Filename","DeletionMorph","DeviantPronun","Accentuation","Annotator","Order","WordDur","SyllNum","SegNum","ConsonantDur","PrecSeg","PrecSegVC","PrecSegDur","FollSeg","FollSegVC","FollSegDur","PrePauseDur","PostPauseDur","SentenceDur","GlottalStop","GlottalStopDur","LocSpeech","AffixDur","BaseDuration","FirstSyllDur","WordDurWithoutGlottalStop","AffixDurWithoutGlottalStop","Environment","Affix","WordFormFrequencyBNC","WordFormFrequencyAllCOCA","WordFormFrequencySpokenCOCA","Base","WordLemmaFrequencyBNC","BaseLemmaFrequencyBNC","SyllPhon","AffixStress","BaseInitialStress","SemanticTransparency","TypeOfRoot","Rating","TimeRating","TotalTime","Age","Sex","L1","Bilingual","Grow_Up_Region","Languages","Latin","Profession_Studies","University","Knowledge_English_Ling","Phonetics","Phonology","Morphology","Semantics","AccentuationCondition","Experiment","logWordFormFreq","logBaseLemmaFreq","logWordLemmaFreq","RelFreq","logRelFreq","Root","BaseFinalStress","SuffixAdjSuffix","LastSyllDur","InCorpus","Consonant","Orthography","median","TypeOfBase","ConsonantDurMS","PrePause","PostPause","GlobalSpeechRate","WordFreqCategorical","StressPattern"
"824",3706,"unavailable","Experiment_1_participant_15",1029,"Participant_15_244.TextGrid","N","N","Unaccented","Simon",162,0.5722532457,5,9,0.0550769261,"V","V",0.0913834419,"@","V",0.0405534082,0,0,2.7672177961,"NoGlottalStop",0,15.7273026708,0.146460368,0.4257928778,0.146460368,0.5722532457,0.146460368,"n#V","un",378,1615,133,"available",1,1,5,NA,"unstressed","transparent","word",1,905.94,743.31,57,"female","British English","No","South East England","French - proficient. Italian - proficient. German - medium proficient","No","MA in Translation. 3rd year","Bristol","No","No","No","No","No","unaccented","Experiment_1",5.93489419561959,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",55.0769261,"No Pause","No Pause",3.25236416616149,"HighFreq","NA-unstressed"
"825",3707,"unavailable","Experiment_1_participant_24",2626,"Participant_24_6.TextGrid","N","N","Accented","Yannick",275,0.9072136783,5,9,0.0564862019,"V","V",0.0923423006,"@","V",0.0750337557,0.3430786452,0.1851157134,2.804566472,"NoGlottalStop",0,9.9204853447,0.1488285024,0.7583851759,0.1488285024,0.9072136783,0.1488285024,"n#V","un",378,1615,133,"available",1,1,5,NA,"unstressed","transparent","word",1,1106.06,951.67,47,"m","English British ","no","United Kingdom","French basic","no","not applicable","not applicable","no","no","no","no","no","accented","Experiment_1",5.93489419561959,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",56.4862019,"Pause","Pause",1.42624538941575,"HighFreq","NA-unstressed"
"826",3708,"unavailable","Experiment_1_participant_30",3857,"Participant_30_259.TextGrid","N","N","Accented","Viktoria",178,0.7774440665,5,9,0.0387642115,"V","V",0.1014356801,"@","V",0.1061034407,0.2383213152,0,1.9957977,"NoGlottalStop",0,11.5763955089,0.1401998916,0.637244175,0.1401998916,0.7774440665,0.1401998916,"n#V","un",378,1615,133,"available",1,1,5,NA,"unstressed","transparent","word",1,658.03,536.12,18,"Female","British English","N/A","North London","Proficient French and German. Medium proficient Spanish","No","MML- Year 1","Cambridge University","No","No","No","No","No","accented","Experiment_1",5.93489419561959,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",38.7642115,"Pause","No Pause",2.00421114825415,"HighFreq","NA-unstressed"
"827",3709,"unavailable","Experiment_1_participant_18",1496,"Participant_18_106.TextGrid","N","N","Unaccented","Mandy",9,0.6685671722,4,9,0.040545364,"V","V",0.0845413973,"{","V",0.0698760528,0,0,3.7224466716,"NoGlottalStop",0,13.4616241628,0.1250867613,0.543480411,0.1250867613,0.6685671722,0.1250867613,"n#V","un",378,1615,133,"available",1,1,5,NA,"unstressed","transparent","word",1,1053.82,889.01,21,"female","british","no","lincolnshire","german - medium. dutch - basic","yes - 5 years - basic","marine biology - 2","anglia ruskin","no","no","no","no","no","unaccented","Experiment_1",5.93489419561959,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",40.545364,"No Pause","No Pause",2.41776465695654,"HighFreq","NA-unstressed"
"828",3710,"unavailable","Experiment_1_participant_27",3141,"Participant_27_31.TextGrid","N","N","Accented","Yannick",235,0.768089201,5,9,0.0502489682,"V","V",0.0643472304,"@","V",0.0510974728,0.1559090604,0.1369338876,2.3028335346,"NoGlottalStop",0,11.7173890581,0.1145961986,0.6534930024,0.1145961986,0.768089201,0.1145961986,"n#V","un",378,1615,133,"available",1,1,5,NA,"unstressed","transparent","word",1,652.99,504.12,19,"Female","British English","No","Czech Republic (ages 4-7). mostly Cheltenham. England","Proficient - French. Spanish. very basic Czech and German","Yes. studied for 7 years - A* GCSE","MML. 1st Year","Cambridge","No","A couple of lectures","A couple of lectures","No","No","accented","Experiment_1",5.93489419561959,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",50.2489682,"Pause","Pause",1.73699051186294,"HighFreq","NA-unstressed"
"829",3711,"unavailable","Experiment_1_participant_28",3275,"Participant_28_21.TextGrid","N","N","Accented","Lara",124,0.7173636257,5,9,0.0501013422,"V","V",0.0825996432,"@","V",0.0833245774,0.0637527501,0.0543013667,1.8380265521,"NoGlottalStop",0,12.5459385973,0.1327009854,0.5846626403,0.1327009854,0.7173636257,0.1327009854,"n#V","un",378,1615,133,"available",1,1,5,NA,"unstressed","transparent","word",1,757.61,650.42,19,"Female","British English","No","Kent. England","Brazilian Portuguese. basic","No","Psychological and Behavioural Sciences. First Year","University of Cambridge","No","No","No","No","No","accented","Experiment_1",5.93489419561959,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",50.1013422,"Pause","Pause",2.1762471251734,"HighFreq","NA-unstressed"
"830",3712,"unavailable","Experiment_1_participant_32",4263,"Participant_32_312.TextGrid","N","N","Accented","Simon",238,0.6690528156,5,10,0.0534067388,"V","V",0.0623776356,"@","V",0.0724115646,0,0,3.4993915344,"GlottalStop",0.075479798,14.9465031269,0.1912641723,0.4777886432,0.1912641723,0.5935730176,0.1157843744,"n#V","un",378,1615,133,"available",1,1,5,NA,"unstressed","transparent","word",1,609.81,528.25,18,"Female","British English","No","North London","Basic French","Yes I did Latin GCSE","Natural Sciences (Biological). 1st year","Cambridge","No","No","No","No","No","unaccented","Experiment_1",5.93489419561959,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",53.4067388,"No Pause","No Pause",2.5718756851091,"HighFreq","NA-unstressed"
"831",3713,"unavailable","Experiment_1_participant_20",2025,"Participant_20_60.TextGrid","N","N","Unaccented","Simon",276,0.7397276506,5,10,0.0480884354,"V","V",0.1665766614,"@","V",0.0610238789,0,0,4.192186319,"NoGlottalStop",0,13.5184888551,0.2146650968,0.5250625538,0.2146650968,0.7397276506,0.2146650968,"n#V","un",378,1615,133,"available",1,1,5,NA,"unstressed","transparent","word",1,928.7,842.19,24,"female","British English ","no","West Sussex","Mandarin. Basic ","no","MA Dramatherapy year 1","Anglia Ruskin","No","No","No","No","No","unaccented","Experiment_1",5.93489419561959,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",48.0884354,"No Pause","No Pause",2.1468511452389,"HighFreq","NA-unstressed"
"832",3714,"unavailable","Experiment_1_participant_6",4995,"Participant_6_303.TextGrid","N","N","Unaccented","Viktoria",228,0.7066024248,5,9,0.0415445826,"V","V",0.1225295576,"@","V",0.079548124,0,0,3.1853174603,"NoGlottalStop",0,12.7370069561,0.1640741401,0.5425282847,0.1640741401,0.7066024248,0.1640741401,"n#V","un",378,1615,133,"available",1,1,5,NA,"unstressed","transparent","word",1,691.99,605.49,32,"Male","British English","No","England. Hertfordshire","Very Basic Spanish","No","BA Fine Art","Anglia Ruskin","No","No","No","No","No","unaccented","Experiment_1",5.93489419561959,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",41.5445826,"No Pause","No Pause",2.82546405881703,"HighFreq","NA-unstressed"
"833",3715,"unavailable","Experiment_1_participant_3",4448,"Participant_3_37.TextGrid","N","N","Accented","Lara",250,0.7364450512,5,9,0.052458887,"V","V",0.054218317,"@","V",0.0679380161,0.0462530767,0,1.5572093604,"NoGlottalStop",0,12.2208710419,0.1066772039,0.6297678472,0.1066772039,0.7364450512,0.1066772039,"n#V","un",378,1615,133,"available",1,1,5,NA,"unstressed","transparent","word",1,1315.26,1129.05,19,"male","British English","no","Norfolk","Japanese - basic","no","English Language and English Language Teaching (Year 2)","Anglia Ruskin University","yes. for 1 year (with university)","yes","yes","yes","yes","accented","Experiment_1",5.93489419561959,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",52.458887,"Pause","No Pause",2.56869763419128,"HighFreq","NA-unstressed"
"834",3716,"unavailable","Experiment_1_participant_12",530,"Participant_12_55.TextGrid","N","N","Accented","Simon",270,0.7160287871,5,9,0.0532555321,"V","V",0.0898363909,"@","V",0.0800784501,0.0672510665,0,3.4624964383,"NoGlottalStop",0,12.5693270476,0.1430919229,0.5729368641,0.1430919229,0.7160287871,0.1430919229,"n#V","un",378,1615,133,"available",1,1,5,NA,"unstressed","transparent","word",1,968.23,763.05,19,"female","British ","no","Kettering. Northamptonshire. England","Medium French. basic German and currently learning Spanish to a medium level","Slight knowledge- I study linguistics at uni and did English langueg and A-Level and we look at it in the history of language (basic level- studied for around 4 months) ","English Language and Linguistics (BA HONS) 2nd year","Anglia Ruskin University","Currently in my 2nd year of the course at university","Yes","Yes","Yes","Yes","unaccented","Experiment_1",5.93489419561959,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",53.2555321,"Pause","No Pause",2.59928065208892,"HighFreq","NA-unstressed"
"835",3717,"unavailable","Experiment_1_participant_16",1159,"Participant_16_160.TextGrid","N","N","Unaccented","Yannick",69,0.5984794201,5,9,0.0563422523,"V","V",0.0607311984,"@","V",0.068840623,0.0896863321,0,3.0153602284,"NoGlottalStop",0,15.0381110832,0.1170734508,0.4814059693,0.1170734508,0.5984794201,0.1170734508,"n#V","un",378,1615,133,"available",1,1,5,NA,"unstressed","transparent","word",1,1587.84,1397.33,23,"Male","English (British)","No","Canada","None","No","Zoology. 3rd year","Anglia Ruskin University","No","No","No","No","No","unaccented","Experiment_1",5.93489419561959,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",56.3422523,"Pause","No Pause",2.98471801651889,"HighFreq","NA-unstressed"
"836",3718,"unavailable","Experiment_1_participant_4",4657,"Participant_4_78.TextGrid","N","N","Unaccented","Mandy",295,0.5533106576,4,7,0.0417558271,"V","V",0.0694428746,"{","V",0.0723340217,0,0,2.9426425442,"NoGlottalStop",0,12.6511208557,0.1111987017,0.4421119559,0.1111987017,0.5533106576,0.1111987017,"n#V","un",378,1615,133,"available",1,1,5,NA,"unstressed","transparent","word",1,827.78,687.64,29,"MALE","BRITISH","N/A","SPRATTON. NORTHAMPTONSHIRE","BASIC FRENCH AND GERMAN","KNOWLEDGE FROM BIOMEDICAL TERMS","BIOMEDICAL SCIENCE YEAR 2","ANGLIA RUSKIN","NO","NO","NO","NO","NO","unaccented","Experiment_1",5.93489419561959,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",41.7558271,"No Pause","No Pause",3.05847545694572,"HighFreq","NA-unstressed"
"837",3719,"unavailable","Experiment_1_participant_26",2921,"Participant_26_247.TextGrid","N","N","Accented","Mandy",165,0.8695928746,5,10,0.0579608102,"A","V",0.1017099633,"{","V",0.0677464015,0.0624403555,0.035815127,2.154216159,"NoGlottalStop",0,11.4996342449,0.1596707735,0.7099221011,0.1596707735,0.8695928746,0.1596707735,"n#V","un",378,1615,133,"available",1,1,5,NA,"unstressed","transparent","word",1,740.99,621.16,19,"Male","British English","No","Buckingham. England","None","No","Computer Gaming Technology. 2nd Year","Anglia Ruskin University","No","No","no","No","No","accented","Experiment_1",5.93489419561959,0,0,1,0,NA,NA,NA,NA,NA,NA,"n",1,"word",57.9608102,"Pause","Pause",1.85682387688375,"HighFreq","NA-unstressed"
"838",3720,"unease","Experiment_1_participant_2",3729,"Participant_2_65.TextGrid","N","N","Accented","Lara",281,0.77165294,2,4,0.0609402354,"V","V",0.1293462225,"i","V",0.3635316847,0.1405932018,0.1242174405,2.0569933309,"NoGlottalStop",0,5.1836775222,0.1902864579,0.581366482,0.1902864579,0.77165294,0.1902864579,"n#V","un",408,912,103,"ease",408,4293,2,NA,"primary","transparent","word",1,583.45,489.35,28,"Male","English","No","Essex","None","No","PhD Film Studies. 4th Year","Anglia Ruskin","Yes. A-Level","Not formally","No","No","Yes","accented","Experiment_1",6.01126717440416,8.36474106822456,6.01126717440416,0.0950384346610762,-2.3534738938204,NA,NA,NA,NA,NA,NA,"n",1,"word",60.9402354,"Pause","Pause",1.94458578932284,"HighFreq","NA-primary"
"839",3721,"unease","Experiment_1_participant_19",1836,"Participant_19_66.TextGrid","N","N","Accented","Viktoria",282,0.6183418803,2,4,0.0486498476,"V","V",0.0949216117,"i","V",0.3586632172,0.1529876543,0.0604085934,1.8992071462,"NoGlottalStop",0,6.4689132779,0.1435714594,0.474770421,0.1435714594,0.6183418803,0.1435714594,"n#V","un",408,912,103,"ease",408,4293,2,NA,"primary","transparent","word",3,1680.43,1512.78,19,"male","British","Not bilingual","Brentwood. Essex","Can speak no other language","I know of latin but have never learnt or attempted to speak it","Film Year 1","Anglia Ruskin","NO","No","No","No","No","accented","Experiment_1",6.01126717440416,8.36474106822456,6.01126717440416,0.0950384346610762,-2.3534738938204,NA,NA,NA,NA,NA,NA,"n",1,"word",48.6498476,"Pause","Pause",2.10614203300748,"HighFreq","NA-primary"
"840",3722,"unease","Experiment_1_participant_5",4709,"Participant_5_150.TextGrid","N","N","Accented","Simon",58,0.3648539662,2,4,0.0418797605,"V","V",0.0548801499,"i","V",0.2004775409,0,0,1.1381814059,"NoGlottalStop",0,10.9632904396,0.0967599104,0.2680940559,0.0967599104,0.3648539662,0.0967599104,"n#V","un",408,912,103,"ease",408,4293,2,NA,"primary","transparent","word",1,679.63,564.35,20,"Male","British English","No","Nantwich","None","A couple of phrases","Computer Gaming Technology Extended course. First Year","Anglia Ruskin","No","No","No","No","No","accented","Experiment_1",6.01126717440416,8.36474106822456,6.01126717440416,0.0950384346610762,-2.3534738938204,NA,NA,NA,NA,NA,NA,"n",1,"word",41.8797605,"No Pause","No Pause",3.51437826981285,"HighFreq","NA-primary"
"841",3723,"unease","Experiment_1_participant_11",257,"Participant_11_217.TextGrid","N","N","Accented","Lara",132,0.6669047889,2,4,0.0860417527,"V","V",0.0869976588,"i","V",0.367178018,0.3466524943,0.4479121045,2.855600907,"NoGlottalStop",0,5.9978576651,0.1730394114,0.4938653775,0.1730394114,0.6669047889,0.1730394114,"n#V","un",408,912,103,"ease",408,4293,2,NA,"primary","transparent","word",1,1004.83,804.63,19,"female","British English","I only know British English","Cuckfield. West Sussex. UK","I know a little weeny bit of spanish (did it for GCSE)","No knowledge of latin- always something I wish I was taught","I am currently studying English Language and English Language Teaching","Anglia Ruskin University","Not really. but did occur slightly in my English Language A-Level","As I have just started the course. I've had 2 lectures on it!","Just had 2 lectures on it!","Not as of yet.","Slightly. 2 lectures into it.","accented","Experiment_1",6.01126717440416,8.36474106822456,6.01126717440416,0.0950384346610762,-2.3534738938204,NA,NA,NA,NA,NA,NA,"n",1,"word",86.0417527,"Pause","Pause",1.40075596355034,"HighFreq","NA-primary"
"842",3724,"unease","Experiment_1_participant_20",2039,"Participant_20_84.TextGrid","N","N","Unaccented","Simon",302,0.5053529856,2,5,0.0519303924,"V","V",0.1141615403,"i","V",0.1760319908,0,0,3.8589434897,"GlottalStop",0.0741919142,9.8940743245,0.2402838469,0.2650691388,0.2402838469,0.4311610715,0.1660919327,"n#V","un",408,912,103,"ease",408,4293,2,NA,"primary","transparent","word",1,928.7,842.19,24,"female","British English ","no","West Sussex","Mandarin. Basic ","no","MA Dramatherapy year 1","Anglia Ruskin","No","No","No","No","No","unaccented","Experiment_1",6.01126717440416,8.36474106822456,6.01126717440416,0.0950384346610762,-2.3534738938204,NA,NA,NA,NA,NA,NA,"n",1,"word",51.9303924,"No Pause","No Pause",2.3322445700545,"HighFreq","NA-primary"
"843",3725,"unease","Experiment_1_participant_22",2252,"Participant_22_44.TextGrid","N","N","Unaccented","Lara",258,0.4190307483,2,4,0.0582278372,"V","V",0.0734819134,"i","V",0.2175437731,0.0706034133,0,3.5052752576,"NoGlottalStop",0,9.5458388584,0.1317097506,0.2873209977,0.1317097506,0.4190307483,0.1317097506,"n#V","un",408,912,103,"ease",408,4293,2,NA,"primary","transparent","word",1,1236.11,1055.97,30,"Female","English","No","Cambridge UK","None","No","English Language teaching. 1st year","Anglia Ruskin Cambridge","No","currently Studying","currently Studying","currently Studying","currently Studying","unaccented","Experiment_1",6.01126717440416,8.36474106822456,6.01126717440416,0.0950384346610762,-2.3534738938204,NA,NA,NA,NA,NA,NA,"n",1,"word",58.2278372,"Pause","No Pause",2.56755870469418,"HighFreq","NA-primary"
"844",3726,"unease","Experiment_1_participant_17",1395,"Participant_17_230.TextGrid","N","N","Unaccented","Viktoria",147,0.5729325397,2,4,0.0546998402,"V","V",0.2101198705,"i","V",0.2195017075,0,0,3.139579743,"NoGlottalStop",0,6.9816247515,0.2648197107,0.308112829,0.2648197107,0.5729325397,0.2648197107,"n#V","un",408,912,103,"ease",408,4293,2,NA,"primary","transparent","word",2,661.54,535.85,20,"Female","British English","No","3 years in Cambridge. 2 in Bristol. 3 in Felixstowe. 8 in Bradford. 2 in Abingdon","Basic French","No","2nd year Natural Sciences (Chemistry and materials)","Cambridge","No","No","No","No","No","unaccented","Experiment_1",6.01126717440416,8.36474106822456,6.01126717440416,0.0950384346610762,-2.3534738938204,NA,NA,NA,NA,NA,NA,"n",1,"word",54.6998402,"No Pause","No Pause",2.8666257068534,"HighFreq","NA-primary"
"845",3727,"unease","Experiment_1_participant_13",660,"Participant_13_258.TextGrid","N","N","Accented","Yannick",177,0.3279021807,2,4,0.0269498943,"V","V",0.0767636216,"I","V",0.1567231871,0.2648141319,0,3.1326697984,"NoGlottalStop",0,12.1987599815,0.1037135159,0.2241886648,0.1037135159,0.3279021807,0.1037135159,"n#V","un",408,912,103,"ease",408,4293,2,NA,"primary","transparent","word",1,1011.46,825.5,35,"male","British","no","UK","none","yes. 2 years","law phd 5 year","ARU","no","No","No","No","No","unaccented","Experiment_1",6.01126717440416,8.36474106822456,6.01126717440416,0.0950384346610762,-2.3534738938204,NA,NA,NA,NA,NA,NA,"n",1,"word",26.9498943,"Pause","No Pause",2.87294881975646,"HighFreq","NA-primary"
"846",3728,"unease","Experiment_1_participant_21",2106,"Participant_21_incomplete_96.TextGrid","N","N","Unaccented","Yannick",319,0.3962883548,2,4,0.0270526956,"V","V",0.1187039469,"i","V",0.1593145822,0,0,3.4339034568,"NoGlottalStop",0,10.0936602133,0.1457566425,0.2505317123,0.1457566425,0.3962883548,0.1457566425,"n#V","un",408,912,103,"ease",408,4293,2,NA,"primary","transparent","word",1,1571.09,1412.26,19,"Female","British. English","No - N/A","Britain. Essex. Southend-on-sea","Basic French","No","Psycghology (First year)","Anglia Ruskin University","No","No","No","No","No","unaccented","Experiment_1",6.01126717440416,8.36474106822456,6.01126717440416,0.0950384346610762,-2.3534738938204,NA,NA,NA,NA,NA,NA,"n",1,"word",27.0526956,"No Pause","No Pause",2.62092400477297,"HighFreq","NA-primary"
"847",3729,"unease","Experiment_1_participant_15",1024,"Participant_15_232.TextGrid","N","N","Accented","Simon",149,0.5379840583,2,4,0.0694914414,"V","V",0.0873029652,"i","V",0.2633344321,0.0894129207,0.0683194187,1.6135141499,"NoGlottalStop",0,7.4351645528,0.1567944067,0.3811896516,0.1567944067,0.5379840583,0.1567944067,"n#V","un",408,912,103,"ease",408,4293,2,NA,"primary","transparent","word",1,905.94,743.31,57,"female","British English","No","South East England","French - proficient. Italian - proficient. German - medium proficient","No","MA in Translation. 3rd year","Bristol","No","No","No","No","No","accented","Experiment_1",6.01126717440416,8.36474106822456,6.01126717440416,0.0950384346610762,-2.3534738938204,NA,NA,NA,NA,NA,NA,"n",1,"word",69.4914414,"Pause","Pause",2.47906099878201,"HighFreq","NA-primary"
"848",3730,"unease","Experiment_1_participant_14",772,"Participant_14_133.TextGrid","N","N","Unaccented","Lara",39,0.4937591983,2,4,0.049207046,"V","V",0.091084028,"i","V",0.309431084,0.0764664483,0.0182968943,4.133983911,"NoGlottalStop",0,8.1011149033,0.140291074,0.3534681243,0.140291074,0.4937591983,0.140291074,"n#V","un",408,912,103,"ease",408,4293,2,NA,"primary","transparent","word",1,1222.05,990.78,19,"Female","English","No","Maidenhead. Berskire. England","None","No","English Language and Linguistics Second Year","Anglia Ruskin University ","Yes for two years while at university ","Yes","Yes","Yes","Yes","unaccented","Experiment_1",6.01126717440416,8.36474106822456,6.01126717440416,0.0950384346610762,-2.3534738938204,NA,NA,NA,NA,NA,NA,"n",1,"word",49.207046,"Pause","Pause",2.17707668770847,"HighFreq","NA-primary"
